station_name,state,lat,lon,primary_fuel,grid,reporting_year,production_mwh,emissions_tco2e,intensity_tco2e_mwh
Gunning Wind Farm,NSW,-34.7831232,149.2659887,Wind,NEM,2023-24,136502.0,268.0,0.001963341196465986
Royalla Solar Farm,ACT,-35.5158611,149.1476501,Solar,NEM,2023-24,34132.0,148.0,0.004336106879174967
Waubra Wind Farm,VIC,-37.3528575,143.6313265,Wind,NEM,2023-24,543046.0,1300.0,0.0023939040154977663
Banimboola Hydro,VIC,-36.5332541,147.4736183,Hydro,NEM,2023-24,25490.0,13.0,0.0005100039231071008
Bayswater Power Station,NSW,-32.3951272,150.949476,Black Coal,NEM,2023-24,15546296.0,13712719.0,0.8820569864358687
Bogong Power Station,VIC,-36.8053642,147.2279689,Hydro,NEM,2023-24,53819.0,698.0,0.012969397424701313
Burrendong Hydro,NSW,-32.7003526,149.1051157,Hydro,NEM,2023-24,44754.0,48.0,0.0010725298297358896
Clover Hydro,VIC,-37.85589,145.020236,Hydro,NEM,2023-24,43317.0,197.0,0.004547868042569892
Copeton Hydro,NSW,-29.8782167,150.9252216,Hydro,NEM,2023-24,50533.0,39.0,0.0007717729008766548
Dartmouth Hydro,VIC,-36.611893,147.6137704,Hydro,NEM,2023-24,275462.0,120.0,0.0004356317749816672
Eildon Hydro,VIC,-37.2327565,145.910156,Hydro,NEM,2023-24,228691.0,28.0,0.00012243595069329357
Glenbawn Hydro,NSW,-32.04,151.0677778,Hydro,NEM,2023-24,0.0,8.0,
Hallett (Stage 1) Wind Farm,SA,-33.4118964,138.8936983,Wind,NEM,2023-24,205313.0,224.0,0.0010910171299430625
Hallett (Stage 2) Wind Farm,SA,-33.4118964,138.8936983,Wind,NEM,2023-24,176306.0,229.0,0.0012988780869624403
Hunter Valley Gas Turbines,NSW,-32.3891902,150.966266,Natural Gas,NEM,2020-21,0.0,6.0,
Liddell Power Station,NSW,-32.3718203,150.9779565,Black Coal,NEM,2022-23,5527506.0,5265703.0,0.9526363245919588
Macarthur Wind Farm,VIC,-38.0449895,142.0433957,Wind,NEM,2023-24,654584.0,7140.0,0.0109076909915305
McKay Creek Hydro,VIC,-36.8747271,147.2433527,Hydro,NEM,2023-24,81944.0,1291.0,0.01575466172019916
Moranbah Power Station,QLD,-22.0030414,148.0432658,Coal Seam Methane,NEM,2022-23,26451.0,14816.0,0.560130051793883
Nyngan Solar Plant,NSW,-31.5564839,147.0860758,Solar,NEM,2023-24,227900.0,736.0,0.003229486616937253
Oaklands Hill Wind Farm,VIC,-37.6836375,142.546547,Wind,NEM,2023-24,123933.0,511.0,0.004123195597621295
Rubicon Hydro Scheme,VIC,-37.3744929,145.8711285,Hydro,NEM,2023-24,2655.0,173.0,0.06516007532956686
Somerton Power Station,VIC,-37.6316012,144.9525619,Natural Gas,NEM,2023-24,34463.0,27639.0,0.8019905405797522
Torrens Island Power Station,SA,-34.8064918,138.5231308,Natural Gas,NEM,2023-24,626192.0,376187.0,0.6007534430334466
Wattle Point Wind Farm,SA,-35.1169369,137.7303551,Wind,NEM,2023-24,226774.0,158.0,0.0006967289019023345
West Kiewa Hydro,VIC,-36.8190086,147.1572441,Hydro,NEM,2023-24,173373.0,427.0,0.002462897913746662
Yarrawonga Hydro,VIC,-36.0141692,146.0063494,Hydro,NEM,2023-24,45107.0,12.0,0.00026603409670339416
Anglesea Power Station,VIC,-38.3873205,144.1847292,Brown Coal,NEM,2015-16,167880.0,202555.0,1.206546342625685
Augusta Power Stations,SA,-32.5417543,137.7921304,Brown Coal,NEM,2015-16,2601170.0,2639744.0,1.014829480579893
Bairnsdale Power Station,VIC,-37.8429177,147.5638553,Natural Gas,NEM,2023-24,62804.0,34130.0,0.5434367237755557
Braemar Power Station,QLD,-27.1104344,150.9058045,Coal Seam Methane,NEM,2023-24,294334.0,173535.0,0.5895853010525457
Newman Power Station,WA,-23.344375,119.7086163,Natural Gas,Off-grid,2023-24,860703.0,376230.0,0.4371194244704619
Port Hedland Power Station,WA,-20.4280204,118.5505995,Natural Gas,NWIS,2023-24,449612.0,340466.0,0.7572440237360213
Braemar 2 Power Station,QLD,-27.1128667,150.9054405,Coal Seam Methane,NEM,2023-24,360156.0,214156.0,0.5946201090638501
Karratha Power Station,WA,-20.7370067,116.8478592,Natural Gas,NWIS,2023-24,75862.0,53276.0,0.7022751838865308
Condamine Power Station,QLD,-26.6679436,150.269901,Natural Gas,NEM,2023-24,96152.0,57572.0,0.598760296197687
Bluewaters Power 1,WA,-33.3305202,116.2281911,Black Coal,SWIS,2023-24,1517623.0,1353211.0,0.8916647942209627
Bluewaters Power 2,WA,-33.3305202,116.2281911,Black Coal,SWIS,2023-24,1370375.0,1240087.0,0.9049252941713035
Canunda Wind Farm,SA,-37.7785242,140.354731,Wind,NEM,2023-24,97427.0,112.0,0.0011495786588933252
Broadwater Power Plant,NSW,-36.9704322,149.8808955,Wood,NEM,2023-24,154431.0,6398.0,0.04142950573395238
Condong Power Plant,NSW,-28.3114787,153.4351183,Wood,NEM,2023-24,145472.0,5550.0,0.03815167179938407
Daandine Power Station,QLD,-27.0861467,150.9426252,Coal Seam Methane,NEM,2021-22,20924.0,11323.0,0.5411489199005927
Norseman Gold Power Station,WA,-32.1958002,121.7927266,Diesel,Off-grid,2021-22,3720.0,2693.0,0.7239247311827957
Callide A Power Station,QLD,-24.3343318,150.6274496,Black Coal,NEM,2014-15,100820.0,167062.0,1.6570323348541955
Callide B Power Station,QLD,-24.265952,150.5131124,Black Coal,NEM,2023-24,4273452.0,4028161.0,0.9426012038979261
Callide C Power Station,QLD,-24.265952,150.5131124,Black Coal,NEM,2023-24,782678.0,688038.0,0.8790818190877986
Kogan Creek Power Station,QLD,-26.9176213,150.752275,Black Coal,NEM,2023-24,5478078.0,4522472.0,0.8255581610922663
Wivenhoe Power Station,QLD,-20.8136098,142.0919363,Hydro,NEM,2023-24,632159.0,684689.0,1.0830961830805224
Collgar Wind Farm,WA,-31.5542196,118.4447189,Wind,SWIS,2023-24,640602.0,985.0,0.0015376161797808936
Brown Mountain Power Station,NSW,-36.5952435,149.4741226,Hydro,NEM,2015-16,23484.0,13.0,0.0005535683869868846
Vales Point Power Station,NSW,-33.1605934,151.5440766,Black Coal,NEM,2023-24,7260315.0,7111963.0,0.979566726788025
Diamantina Power Station,QLD,-20.7837413,139.4833848,Natural Gas,Mt Isa,2023-24,1507037.0,644692.0,0.42778777163400766
Jeeralang Power Station,VIC,-38.2750151,146.425452,Natural Gas,NEM,2023-24,45133.0,39796.0,0.8817494959342388
Newport Power Station,VIC,-37.841433,144.8949937,Natural Gas,NEM,2023-24,252911.0,155901.0,0.6164263317926069
Albany Wind Farm,WA,-35.0493919,117.7615045,Wind,SWIS,2018-19,30748.0,13.0,0.0004227917262911409
Cockburn Power Station,WA,-32.2008953,115.7743364,Natural Gas,SWIS,2023-24,807311.0,307892.0,0.3813796665721141
Collie Power Station,WA,-33.3431261,116.2580319,Black Coal,SWIS,2023-24,966990.0,922704.0,0.9542022151211491
Denham Wind Farm,WA,-25.9280964,113.5372233,Wind,Off-grid,2020-21,1456.0,0.0,0.0
Esperance Wind Farm,WA,-33.858228,121.8931606,Wind,Off-grid,2021-22,4200.0,12.0,0.002857142857142857
Kalbarri Wind Farm,WA,-27.7109989,114.1638162,Wind,SWIS,2023-24,2144.0,0.0,0.0
Kwinana Power Station,WA,-32.1982404,115.7756758,Natural Gas,SWIS,2023-24,861203.0,455540.0,0.5289577486376615
Muja Power Station,WA,-33.4499216,116.308747,Black Coal,SWIS,2023-24,3200546.0,3092800.0,0.9663351190703087
Ravensthorpe Power Station,WA,-33.5813455,120.0473501,Diesel,SWIS,2023-24,503.0,363.0,0.7216699801192843
Century Power Station,QLD,-19.2716857,146.790776,Diesel,Mt Isa,2015-16,1698.0,1195.0,0.7037691401648999
Gascoyne Junction Remote Power Station,WA,-25.052333,115.2084154,Liquid Fuel,Off-grid,2016-17,789.0,622.0,0.788339670468948
Glennies Creek Power Station,NSW,-32.4598612,151.1286761,Waste Coal Mine Gas,NEM,2016-17,78624.0,40320.0,0.5128205128205128
Karumba Power Station,QLD,-17.4876079,140.8404027,Diesel,Off-grid,2015-16,8063.0,5756.0,0.7138782091033115
Laverton Remote Power Station,WA,-27.5569423,122.0429912,Liquid Fuel,Off-grid,2016-17,3643.0,2620.0,0.7191874828438101
Looma Power Station,WA,-18.0392959,124.1486664,Diesel,Off-grid,2016-17,2605.0,2074.0,0.7961612284069098
McArthur River Power Station,NT,-15.8599051,136.6161057,Natural Gas,Off-grid,2023-24,292912.0,153074.0,0.5225938165728956
Oaky Creek Power Station,QLD,-28.20322,152.9399989,Coal Seam Methane,NEM,2015-16,129620.0,65535.0,0.5055932726431106
Pine Creek A Power Station,NT,-13.8325215,131.8427467,Natural Gas,DKIS,2023-24,215646.0,100836.0,0.46759967724882445
Tahmoor Power Station,NSW,-34.2253646,150.5907489,Waste Coal Mine Gas,NEM,2016-17,28237.0,16215.0,0.5742465559372455
Teralba Power Station,NSW,-32.9456651,151.6121006,Coal Seam Methane,NEM,2014-15,11461.0,7348.0,0.6411307913794608
Brewer Power Station,NT,-23.8654947,133.8234314,Natural Gas,Off-grid,2015-16,30475.0,20507.0,0.6729122231337161
Cathedral Rocks Wind Farm,SA,-34.8078852,135.551228,Wind,NEM,2023-24,133874.0,184.0,0.0013744266997325844
Hallett Power Station,SA,-33.3486163,138.7519243,Natural Gas,NEM,2023-24,51908.0,44718.0,0.8614857054789242
Mt Piper Power Station,NSW,-33.3581858,150.0328446,Black Coal,NEM,2023-24,6633318.0,5672338.0,0.8551283083367931
Tallawarra Power Station,NSW,-34.5225162,150.8073753,Natural Gas,NEM,2023-24,606146.0,257011.0,0.4240084072154233
Waterloo Wind Farm,SA,-33.9917751,138.8791811,Wind,NEM,2023-24,303154.0,307.0,0.0010126866213211766
Yallourn Power Station,VIC,-38.178028,146.3425413,Brown Coal,NEM,2023-24,8006205.0,10502080.0,1.31174257966165
Oakey Power Station,QLD,-27.418254,151.6801745,Natural Gas,NEM,2023-24,78323.0,55368.0,0.7069187850312169
Esperance Power Station,WA,-33.858228,121.8931606,Natural Gas,Off-grid,2021-22,42113.0,32942.0,0.7822287654643459
Parkeston Power Station,WA,-30.7378105,121.506333,Natural Gas,SWIS,2023-24,28776.0,19164.0,0.6659716430358632
Blayney Wind Farm,NSW,-33.6166368,149.1640565,Wind,NEM,2015-16,18891.0,44.0,0.002329151447779366
Burrinjuck Power Station,NSW,-35.0030084,148.5828644,Hydro,NEM,2016-17,106969.0,14.0,0.00013087903972178855
Crookwell Wind Farm,NSW,-34.5195984,149.5553411,Wind,NEM,2015-16,8730.0,31.0,0.0035509736540664375
Hume Power Station,NSW,-35.756789,147.1608432,Hydro,NEM,2016-17,255677.0,228.0,0.0008917501378692647
Keepit Power Station,NSW,-30.879198,150.4914435,Hydro,NEM,2016-17,5972.0,7.0,0.001172136637642331
Wyangala A,NSW,-33.9485,148.9346,Hydro,NEM,2023-24,61778.0,0.0,0.0
Bastyan Hydro Power Station,TAS,-41.73502,145.5315863,Hydro,NEM,2021-22,324817.0,30.0,9.235969792221466e-05
Butlers Gorge Hydro Power Station,TAS,-42.2743439,146.2758378,Hydro,NEM,2021-22,81487.0,1.0,1.227189613067115e-05
Catagunya Hydro Power Station,TAS,-42.4488719,146.5933543,Hydro,NEM,2021-22,175511.0,40.0,0.00022790594321723425
Cethana Hydro Power Station,TAS,-41.4765846,146.1616963,Hydro,NEM,2021-22,377885.0,793.0,0.0020985220371276974
Cluny Hydro Power Station,TAS,-42.5064415,146.6810463,Hydro,NEM,2021-22,88826.0,17.0,0.00019138540517416071
Devils Gate Hydro Power Station,TAS,-41.3504391,146.263429,Hydro,NEM,2021-22,271516.0,15.0,5.5245363072526115e-05
Fisher Hydro Power Station,TAS,-40.2169397,148.2391065,Hydro,NEM,2021-22,242758.0,1.0,4.119328714192735e-06
Flinders Island Power Station,TAS,-40.1162177,148.0290842,Wind,Off-grid,2021-22,6173.0,1822.0,0.29515632593552565
Gordon Hydro Power Station,TAS,-43.2617003,147.2411439,Hydro,NEM,2021-22,1636687.0,83.0,5.071220092784998e-05
John Butters Hydro Power Station,TAS,-42.1548941,145.5345078,Hydro,NEM,2021-22,501195.0,757.0,0.0015103901674996757
King Island Power Station,TAS,-39.8686056,143.9785801,Wind,Off-grid,2021-22,14428.0,5026.0,0.3483504297199889
Lake Echo Hydro Power Station,TAS,-42.1628393,146.6479132,Hydro,NEM,2021-22,720.0,58.0,0.08055555555555556
Lake Margaret Lower Hydro Power station,TAS,-42.0148718,145.5263239,Hydro,NEM,2021-22,5018.0,5.0,0.0009964129135113591
Lemonthyme Hydro Power Station,TAS,-41.603717,146.1389172,Hydro,NEM,2021-22,262904.0,47.0,0.00017877247968840337
Liapootah Hydro Power Station,TAS,-42.3762793,146.5100919,Hydro,NEM,2021-22,408909.0,64.0,0.00015651404102135194
Mackintosh Hydro Power Station,TAS,-41.69999,145.6454763,Hydro,NEM,2021-22,319809.0,756.0,0.0023639109593538645
Meadowbank Hydro Power Station,TAS,-42.5976023,146.8302653,Hydro,NEM,2021-22,185519.0,15.0,8.085425212511927e-05
Paloona Hydro Power Station,TAS,-41.2578267,146.2764337,Hydro,NEM,2021-22,124830.0,13.0,0.00010414163262036369
Parangana Hydro Power Station,TAS,-41.65424,146.23605,Hydro,NEM,2021-22,5132.0,0.0,0.0
Poatina Hydro Power Station,TAS,-41.7964237,146.9602505,Hydro,NEM,2021-22,1466368.0,1054.0,0.0007187827339385475
Reece Hydro Power Station,TAS,-41.72442,145.1376063,Hydro,NEM,2021-22,867803.0,2239.0,0.002580078658405191
Repulse Hydro Power Station,TAS,-42.5077755,146.6469899,Hydro,NEM,2021-22,145876.0,13.0,8.911678411801804e-05
Rowallan Hydro Power Station,TAS,-41.72951,146.2170563,Hydro,NEM,2021-22,41043.0,2.0,4.872938138050338e-05
Tamar Valley Power Station,TAS,-41.1405872,146.9056213,Natural Gas,NEM,2021-22,57338.0,39600.0,0.690641459416094
Tarraleah Hydro Power Station,TAS,-42.3009554,146.4497657,Hydro,NEM,2021-22,593425.0,98.0,0.00016514302565614862
Tods Corner Hydro Power Station,TAS,-41.9682847,146.7996404,Hydro,NEM,2021-22,705.0,9.0,0.01276595744680851
Trevallyn Hydro Power Station,TAS,-41.4362794,147.1160493,Hydro,NEM,2021-22,458755.0,72.0,0.00015694651829407854
Tribute Hydro Power Station,TAS,-41.814434,145.6518445,Hydro,NEM,2021-22,212305.0,41.0,0.00019311839099408869
Tungatinah Hydro Power Station,TAS,-42.2968611,146.4566731,Hydro,NEM,2021-22,489989.0,142.0,0.00028980242413605205
Wayatinah Hydro Power Station,TAS,-42.38857,146.49946,Hydro,NEM,2021-22,251710.0,30.0,0.00011918477613126217
Wilmot Hydro Power Station,TAS,-41.3870316,146.1748539,Hydro,NEM,2021-22,135149.0,36.0,0.0002663726701640412
Clements Gap Wind Farm,SA,-33.5084391,138.0644427,Wind,NEM,2023-24,174425.0,179.0,0.0010262290382685969
Codrington Wind Farm,VIC,-38.2646467,141.9692913,Wind,NEM,2023-24,41487.0,114.0,0.0027478487236965794
Eildon Pondage Hydro,VIC,-37.2343173,145.916814,Hydro,NEM,2023-24,10069.0,6.0,0.0005958883702453074
Glenmaggie Hydro,VIC,-37.9137697,146.7555272,Hydro,NEM,2023-24,7122.0,8.0,0.0011232799775344005
The Drop Hydro,NSW,-35.7759387,145.7533108,Hydro,NEM,2023-24,5225.0,3.0,0.0005741626794258373
William Hovell Hydro,VIC,-37.9819221,145.2609994,Hydro,NEM,2023-24,5530.0,7.0,0.0012658227848101266
Yambuk Wind Farm,VIC,-38.3230126,142.0802035,Wind,NEM,2023-24,85127.0,240.0,0.0028193170204517956
Alinta Wind Farm,WA,-23.344375,119.7086163,Wind,SWIS,2023-24,260762.0,1021.0,0.0039154478029774275
Capital East Solar Farm,NSW,-35.3378411,149.2403076,Solar,NEM,2017-18,172.0,5.0,0.029069767441860465
Capital Wind Farm,NSW,-33.6734149,149.0465435,Wind,NEM,2023-24,301358.0,1011.0,0.003354813875855295
Woodlawn Wind Farm,NSW,-28.7663,153.3184,Wind,NEM,2023-24,114055.0,369.0,0.0032352812239708913
Loy Yang B Power Station,VIC,-38.2566611,146.5846996,Brown Coal,NEM,2023-24,8477005.0,9643955.0,1.137660647834937
Bald Hills Wind Farm,VIC,-37.447638,143.8381364,Wind,NEM,2015-16,323715.0,889.0,0.002746242837063466
Hazelwood Power Station,VIC,-38.2717737,146.3920585,Brown Coal,NEM,2016-17,7700208.0,10969387.0,1.424557232739687
Gladstone Power Station,QLD,-23.8530345,151.2174598,Black Coal,NEM,2023-24,6578199.0,6538528.0,0.993969321998316
Australand,NSW,-27.6489743,153.0911919,Natural Gas,NEM,2019-20,3.0,2.0,0.6666666666666666
Blackmores,NSW,-33.7927325,150.8679185,Natural Gas,NEM,2019-20,1307.0,948.0,0.7253251721499617
Bond,NSW,-33.8585245,151.2023353,Natural Gas,NEM,2021-22,337.0,214.0,0.6350148367952523
Chifley Square,NSW,-33.8661825,151.2112494,Natural Gas,NEM,2021-22,977.0,573.0,0.586489252814739
Cullerin Wind Farm,NSW,-34.7767111,149.3553066,Wind,NEM,2016-17,4645.0,10.0,0.002152852529601722
Dandenong,VIC,-37.990119,145.2098421,Natural Gas,NEM,2017-18,236.0,592.0,2.5084745762711864
Darling Downs Power Station,QLD,-27.1170905,150.8946408,Natural Gas,NEM,2023-24,1337472.0,598975.0,0.4478411510670878
Eraring Power Station,NSW,-33.0625191,151.5191973,Black Coal,NEM,2023-24,15617645.0,13550220.0,0.8676224872572017
Exhibition Street,VIC,-37.8107647,144.969936,Natural Gas,NEM,2022-23,5.0,3.0,0.6
Kent Street,NSW,-33.9019087,151.1763245,Natural Gas,NEM,2021-22,2653.0,1502.0,0.5661515265736902
La Trobe,VIC,-37.7280018,145.0583633,Natural Gas,NEM,2023-24,0.0,0.0,
Ladbroke Grove Power Station,SA,-37.456356,140.7818605,Natural Gas,NEM,2023-24,59153.0,30370.0,0.5134143661352764
Mirvac,NSW,-33.8109506,151.196807,Natural Gas,NEM,2019-20,4399.0,2611.0,0.593543987269834
Mortlake Power Station,VIC,-38.0633502,142.6676415,Natural Gas,NEM,2023-24,449318.0,257274.0,0.5725877886040621
Mount,NSW,-34.0486285,150.758556,Natural Gas,NEM,2022-23,35.0,23.0,0.6571428571428571
Mt Stuart Power Station,QLD,-19.3376809,146.8508328,Diesel,NEM,2023-24,35940.0,38994.0,1.0849749582637729
Quarantine Power Station,SA,-34.7794457,138.5229552,Natural Gas,NEM,2023-24,121279.0,73670.0,0.6074423436868708
Roma Power Station,QLD,-26.5770702,148.8400595,Natural Gas,NEM,2023-24,22383.0,15779.0,0.7049546530849305
University of NSW,NSW,-33.9175994,151.2312369,Natural Gas,NEM,2021-22,920.0,518.0,0.5630434782608695
Uranquinty Power Station,NSW,-35.1797318,147.2156451,Natural Gas,NEM,2023-24,503721.0,307909.0,0.6112689365740162
Pelican Point Power Station,SA,-34.7653755,138.5054609,Natural Gas,NEM,2023-24,1688400.0,679934.0,0.40270907367922293
Katherine Region,NT,-14.6890017,132.7191468,Multiple Sources,Off-grid,2014-15,17518.0,12363.0,0.7057312478593447
Southern Region,NT,-21.5243775,137.5263783,Multiple Sources,Off-grid,2014-15,28022.0,19683.0,0.702412390264792
Channel Island Power Station,NT,-12.5546853,130.8658887,Natural Gas,DKIS,2023-24,740178.0,462116.0,0.6243309041879116
Katherine Power Station,NT,-14.459252,132.2446295,Natural Gas,DKIS,2023-24,42776.0,29557.0,0.6909715728445858
Kings Canyon,NT,-24.2503097,131.5779445,Diesel,Off-grid,2023-24,1977.0,1396.0,0.7061203844208397
Owen Springs Power Station,NT,-23.8636262,133.8251702,Natural Gas,Off-grid,2023-24,148398.0,79455.0,0.5354182670925485
Ron Goodin Power Station,NT,-23.708965,133.891389,Natural Gas,Off-grid,2023-24,42559.0,31811.0,0.7474564721915459
Tennant Creek Power Station,NT,-19.6549568,134.1758835,Natural Gas,Off-grid,2023-24,29313.0,22243.0,0.758810084262955
Weddell Power Station,NT,-12.5773637,130.9499997,Natural Gas,DKIS,2023-24,482665.0,268884.0,0.557082034123046
Yulara Power Station,NT,-25.2322732,130.9914795,Natural Gas,Off-grid,2023-24,19458.0,14580.0,0.7493061979648473
Kemerton Power Station,WA,-33.1633653,115.7809145,Natural Gas,SWIS,2023-24,453572.0,223274.0,0.4922570176289542
Starfish Hill Wind Farm,SA,-35.5786254,138.1301454,Wind,NEM,2023-24,73395.0,142.0,0.0019347366986851966
Toora Wind Farm,VIC,-38.652802,146.3041508,Wind,NEM,2023-24,50734.0,239.0,0.004710844798360074
Townsville Power Station,QLD,-19.2012975,146.618562,Coal Seam Methane,NEM,2023-24,214077.0,120339.0,0.5621295141467789
Windy Hill Wind Farm,QLD,-17.5911646,145.5296049,Wind,NEM,2023-24,21814.0,38.0,0.001742000550105437
Carnarvon Power Station,WA,-24.883847,113.6570703,Natural Gas,Off-grid,2015-16,44691.0,26706.0,0.5975699805329933
