station_name,state,lat,lon,primary_fuel,grid,reporting_year,production_mwh,emissions_tco2e,intensity_tco2e_mwh
Paraburdoo Power Station,WA,-23.2004902,117.6714667,Natural Gas,NWIS,2023-24,569197.0,289565.0,0.5087254500638619
West Angelas Power Station,WA,-23.1466231,118.6565641,Natural Gas,NWIS,2023-24,371400.0,197559.0,0.5319305331179321
Yurralyi Maya Power Station,WA,-20.7627481,116.7421272,Natural Gas,NWIS,2023-24,705557.0,410351.0,0.5815986518452797
Wilga Park Power Station,NSW,-30.3632808,149.6773884,Coal Seam Methane,NEM,2023-24,148576.0,83962.0,0.5651114581089812
Wonthaggi Wind Farm,VIC,-38.6043664,145.5913433,Wind,NEM,2023-24,24560.0,40.0,0.0016286644951140066
SNOWTOWN SOUTH WIND FARM,SA,-33.7829422,138.2147186,Wind,NEM,2019-20,423960.0,212.0,0.0005000471742617228
Snowtown Wind Farm,SA,-33.7829422,138.2147186,Wind,NEM,2023-24,305275.0,300.0,0.0009827204979117189
SNOWTOWN WIND FARM STAGE 2,SA,-33.7829422,138.2147186,Wind,NEM,2019-20,425267.0,263.0,0.0006184350067134295
Angaston Power Station,SA,-34.503393,139.0245766,Diesel,NEM,2023-24,1911.0,1609.0,0.8419675562532706
Colongra Power Station,NSW,-33.2091694,151.545217,Natural Gas,NEM,2023-24,105241.0,68817.0,0.6538991457701846
Laverton North Power Station,VIC,-37.8422763,144.788352,Natural Gas,NEM,2023-24,116734.0,74824.0,0.6409786351876917
Valley Power,VIC,-38.2536803,146.5888875,Natural Gas,NEM,2023-24,22824.0,19271.0,0.8443305292674378
Barron Gorge Power Station,QLD,-16.881977,145.6727322,Hydro,NEM,2023-24,93871.0,853.0,0.009086938458096749
Kareeya Power Station,QLD,-17.7686275,145.5739651,Hydro,NEM,2023-24,587254.0,1503.0,0.0025593695402670734
Mackay Gas Turbine,QLD,-21.1445406,149.1587943,Diesel,NEM,2022-23,0.0,0.0,
Mica Creek Power Station,QLD,-20.7783122,139.4880309,Natural Gas,Mt Isa,2022-23,149476.0,49174.0,0.32897588910594344
Stanwell Power Station,QLD,-23.5053849,150.3150384,Black Coal,NEM,2023-24,8052413.0,6982204.0,0.867094621202365
Swanbank E Power Station,QLD,-27.65528,152.818081,Natural Gas,NEM,2023-24,649465.0,258110.0,0.3974194144411169
Dry Creek Power Station,SA,-34.8479734,138.581675,Natural Gas,NEM,2023-24,14206.0,12810.0,0.9017316626777419
Mintaro Power Station,SA,-33.9032735,138.7382397,Natural Gas,NEM,2023-24,91371.0,90944.0,0.9953267448096224
Port Lincoln Power Station,SA,-34.7004095,135.8045035,Diesel,NEM,2023-24,420.0,692.0,1.6476190476190475
Snuggery Power Station,SA,-37.6648132,140.4155865,Diesel,NEM,2023-24,2136.0,2482.0,1.1619850187265917
Kalgoorlie Power Station,WA,-30.7464139,121.473223,Natural Gas,SWIS,2023-24,269564.0,149332.0,0.5539760502144203
Kambalda Power Station,WA,-31.1828657,121.6214679,Natural Gas,SWIS,2023-24,278179.0,153359.0,0.5512961079017468
Leinster Power Station,WA,-27.9141349,120.6977266,Natural Gas,Off-grid,2023-24,246786.0,132927.0,0.538632661496195
Mt Keith Power Station,WA,-27.2160194,120.5496006,Natural Gas,Off-grid,2023-24,288476.0,160073.0,0.554891914752007
Solomon Power Station,WA,-22.1471367,117.9571595,Natural Gas,Off-grid,2023-24,630743.0,316859.0,0.5023583297793237
Exmouth Power Station,WA,-21.9466716,114.1249302,Natural Gas,Off-grid,2014-15,22736.0,15883.0,0.6985837438423645
Broken Hill Solar Plant,NSW,-31.9882663,141.3932099,Solar,NEM,2023-24,107412.0,366.0,0.003407440509440286
Pindari Hydro,NSW,-30.4847637,151.673618,Hydro,NEM,2023-24,7775.0,0.0,0.0
Facility,VIC,-38.2536803,146.5888875,Wind,NEM,2023-24,73823.0,110.0,0.001490050526258754
Kalamunda Power Station,WA,-32.0038075,116.1022069,Diesel,SWIS,2023-24,0.0,0.0,
Red Hill Power Station,WA,-31.828869,116.0728054,Landfill Gas,SWIS,2016-17,27766.0,1579.0,0.056868112079521714
Tamala Park Power Station,WA,-31.7085,115.7243,Landfill Gas,SWIS,2016-17,40344.0,2558.0,0.06340471941304779
Onslow Power Station,WA,-21.7763772,115.0832295,Natural Gas,Off-grid,2017-18,14453.0,8704.0,0.6022279111603127
Kwinana Swift Power Station,WA,-32.2242207,115.7781503,Natural Gas,SWIS,2023-24,111225.0,64958.0,0.5840233760395594
Alpurrurulam (Lake Nash),NT,-20.9870308,137.8486887,Diesel,Off-grid,2023-24,1641.0,1222.0,0.7446678854357099
Aputula (Finke),NT,-25.582205,134.5777819,Diesel,Off-grid,2023-24,1161.0,717.0,0.6175710594315246
Atitjere (Harts Range),NT,-22.981846,134.9324832,Diesel,Off-grid,2023-24,988.0,590.0,0.597165991902834
Bulla Camp,NT,-15.7692093,130.0397382,Diesel,Off-grid,2023-24,312.0,300.0,0.9615384615384616
Bulman,NT,-13.6658065,134.3360241,Diesel,Off-grid,2023-24,1404.0,964.0,0.6866096866096866
Engawala (Alcoota),NT,-22.80257,134.45547,Diesel,Off-grid,2023-24,644.0,477.0,0.7406832298136646
Epenarra,NT,-20.4635071,135.2515125,Diesel,Off-grid,2015-16,714.0,589.0,0.8249299719887955
Eva Valley,NT,-13.1260273,131.0067669,Diesel,Off-grid,2023-24,339.0,287.0,0.8466076696165191
Galiwinku (Elcho Island),NT,-12.0103775,135.5871054,Diesel,Off-grid,2023-24,9089.0,5873.0,0.6461656947959071
Gapuwiyak (Lake Evella),NT,-12.4989223,135.8088193,Diesel,Off-grid,2023-24,3876.0,2413.0,0.6225490196078431
Gunbalanya (Oenpelli),NT,-12.324689,133.0536179,Diesel,Off-grid,2023-24,5831.0,3691.0,0.6329960555650832
Ikuntji (Haasts Bluff),NT,-23.4475052,131.8824037,Diesel,Off-grid,2023-24,668.0,560.0,0.8383233532934131
Imangara (Murray Downs),NT,-21.046702,134.6754184,Diesel,Off-grid,2023-24,321.0,279.0,0.8691588785046729
Kaltukatjara (Docker River),NT,-24.8720637,129.0804226,Diesel,Off-grid,2023-24,1629.0,955.0,0.5862492326580724
Laramba (Napperby),NT,-22.5424515,132.7619848,Diesel,Off-grid,2023-24,1085.0,758.0,0.6986175115207374
Maningrida,NT,-12.0571775,134.226992,Diesel,Off-grid,2023-24,10812.0,6560.0,0.6067332593414725
Milingimbi,NT,-12.10003,134.9144336,Diesel,Off-grid,2023-24,4061.0,2568.0,0.6323565624230485
Minyerri (Hodgson Downs),NT,-15.222775,134.0775037,Diesel,Off-grid,2023-24,2443.0,1500.0,0.6139991813344249
Ngukurr (Roper River),NT,-14.732635,134.7432914,Diesel,Off-grid,2023-24,5809.0,3842.0,0.6613875021518334
Numbulwar (Rose River),NT,-14.2684901,135.7139914,Diesel,Off-grid,2023-24,3100.0,2200.0,0.7096774193548387
Palumpa,NT,-14.3507558,129.8800459,Diesel,Off-grid,2023-24,1764.0,1263.0,0.7159863945578231
Papunya,NT,-23.2049554,131.9122492,Diesel,Off-grid,2023-24,2029.0,1451.0,0.7151306062099556
Peppimenarti,NT,-14.1505822,130.0763736,Diesel,Off-grid,2023-24,1270.0,929.0,0.731496062992126
Pirlangimpi (Garden Point),NT,-11.4022086,130.4172618,Diesel,Off-grid,2023-24,2362.0,1836.0,0.777307366638442
Ramingining,NT,-12.3280046,134.9299289,Diesel,Off-grid,2023-24,4801.0,3007.0,0.626327848364924
Robinson River,NT,-16.7594805,136.9808663,Diesel,Off-grid,2023-24,1133.0,830.0,0.732568402471315
Tara (Neutral Junction),NT,-21.507042,133.9970669,Diesel,Off-grid,2023-24,319.0,274.0,0.8589341692789969
Titjikala (Maryvale),NT,-24.6773385,134.0747072,Diesel,Off-grid,2023-24,969.0,240.0,0.2476780185758514
Umbakumba,NT,-13.8606295,136.8047384,Diesel,Off-grid,2023-24,3161.0,2311.0,0.7310977538753559
Wadeye (Port Keats),NT,-14.2496506,129.5012608,Natural Gas,Off-grid,2023-24,10098.0,6721.0,0.6655773420479303
Walungurru (Kintore),NT,-23.2759057,129.3881877,Diesel,Off-grid,2023-24,2033.0,1212.0,0.5961633054599115
Yarralin,NT,-16.4478246,130.8820653,Diesel,Off-grid,2023-24,1605.0,1118.0,0.6965732087227414
Yuendumu,NT,-22.2527454,131.7978253,Diesel,Off-grid,2023-24,5035.0,3095.0,0.6146971201588878
Moree Solar Farm,NSW,-29.4617202,149.8407153,Solar,NEM,2021-22,115414.0,670.0,0.005805188278718353
Midlands Power Station,TAS,-41.8798625,147.4362844,Hydro,NEM,2023-24,34003.0,0.0,0.0
Oaky Creek I Power Station,QLD,-28.20322,152.9399989,Waste Coal Mine Gas,NEM,2016-17,127137.0,65262.0,0.5133202765520659
Oaky Creek II Power Station,QLD,-28.20322,152.9399989,Waste Coal Mine Gas,NEM,2016-17,102226.0,53567.0,0.5240056345743744
Wyangala B,NSW,-33.9485,148.9346,Hydro,NEM,2023-24,9669.0,0.0,0.0
Wagerup Power Station,WA,-32.9156047,115.9179879,Natural Gas,SWIS,2023-24,812326.0,486206.0,0.5985355633083269
Epenarra (Wutunugurra),NT,-20.4630451,135.2517896,Diesel,Off-grid,2023-24,845.0,705.0,0.834319526627219
Timber Creek,NT,-15.6562054,130.4805463,Diesel,Off-grid,2023-24,2681.0,1801.0,0.6717642670645282
Taralga Wind Farm,NSW,-34.3993392,149.8202383,Wind,NEM,2023-24,259082.0,411.0,0.0015863703383484765
South Hedland Power Station,WA,-20.4087731,118.5986644,Natural Gas,NWIS,2023-24,674056.0,306419.0,0.45458982636457507
Mt Gellibrand Wind Farm,VIC,-38.23347,143.79238,Wind,NEM,2023-24,284847.0,1372.0,0.004816620852598061
Greenough River Solar Farm,WA,-28.9039383,115.1115216,Solar,SWIS,2023-24,87111.0,166.0,0.0019056146755289229
Burrinjuck Hydro,NSW,-34.9975408,148.5951292,Hydro,NEM,2023-24,111853.0,24.0,0.0002145673339114731
Hume Hydro,NSW,-35.756789,147.1608432,Hydro,NEM,2023-24,186852.0,133.0,0.0007117932909468457
Keepit Hydro,NSW,-30.8831067,150.4910268,Hydro,NEM,2023-24,12647.0,9.0,0.0007116312168893809
Cape Lambert Power Station,WA,-20.6497521,117.1414724,Natural Gas,NWIS,2023-24,180411.0,108551.0,0.6016872585374506
Crowlands Wind Farm,VIC,-37.1191845,143.0982485,Wind,NEM,2023-24,240639.0,407.0,0.0016913301667643233
Silverton Wind Farm,NSW,-31.8869094,141.2275456,Wind,NEM,2023-24,597643.0,552.0,0.0009236283199167396
Badgingarra Wind Farm,WA,-30.3903774,115.5021644,Wind,SWIS,2023-24,489173.0,264.0,0.0005396863686262325
Darling Downs Solar Farm Pty Ltd,QLD,-28.2165691,152.0344754,Solar,NEM,2018-19,153644.0,327.0,0.0021282965817083646
Clare Solar Farm,QLD,-19.8307685,147.1880545,Solar,NEM,2023-24,151781.0,771.0,0.005079687180872441
Hammond Island,QLD,-10.5479589,142.2110239,Diesel,Off-grid,2023-24,960.0,714.0,0.74375
Pormpuraaw,QLD,-14.6623785,141.7919753,Diesel,Off-grid,2023-24,3405.0,2302.0,0.6760646108663729
York Island,QLD,-10.6833775,142.5289821,Diesel,Off-grid,2023-24,1627.0,1148.0,0.7055931161647203
Crookwell 2 Wind farm,NSW,-34.4576958,149.4696713,Wind,NEM,2023-24,179630.0,248.0,0.001380615710070701
Baking Board Solar Farm,QLD,-26.698762,150.5794702,Solar,NEM,2023-24,36774.0,81.0,0.0022026431718061676
Mount Majura Solar Farm,ACT,-35.237479,149.1820512,Solar,NEM,2023-24,1857.0,0.0,0.0
Swan Hill Solar Farm,VIC,-35.3390784,143.5588436,Solar,NEM,2023-24,27833.0,56.0,0.002012000143714296
Williamsdale Solar Farm,ACT,-35.5692907,149.1410268,Solar,NEM,2023-24,8452.0,23.0,0.002721249408424042
Bodangora Wind Farm,NSW,-32.4566667,148.9927778,Wind,NEM,2023-24,281170.0,697.0,0.002478927339332077
Smithfield Gas Turbine,NSW,-33.8498374,150.9494572,Natural Gas,NEM,2023-24,48340.0,36083.0,0.7464418700868846
KARADOC SOLAR FARM,VIC,-34.3217119,142.1859007,Solar,NEM,2023-24,127782.0,366.0,0.00286425318119923
Lilyvale Solar Farm,QLD,-27.42694,151.875,Solar,NEM,2023-24,168595.0,630.0,0.0037367656217562797
Ross River Solar Farm,QLD,-19.3090595,146.7688108,Solar,NEM,2023-24,250664.0,722.0,0.002880349790955223
Salt Creek Wind Farm,VIC,-37.907466,142.7980936,Wind,NEM,2023-24,117088.0,572.0,0.004885214539491665
Haughton Solar Farm,QLD,-19.7555367,147.0198226,Solar,NEM,2023-24,212883.0,1908.0,0.008962669635433547
Glenorchy Landfill,TAS,-42.8441973,147.2450284,Landfill Gas,NEM,2021-22,2992.0,169.0,0.056483957219251334
Kincumber Landfill,NSW,-33.4770172,151.4038464,Landfill Gas,NEM,2021-22,0.0,56.0,
Woy Woy Landfill,NSW,-33.5082222,151.2912565,Landfill Gas,NEM,2021-22,1655.0,133.0,0.08036253776435046
Tailem Bend Solar farm,SA,-35.2529335,139.4533779,Solar,NEM,2023-24,162227.0,461.0,0.002841697128098282
Barker Inlet Power Station,SA,-34.8038547,138.5238095,Natural Gas,NEM,2023-24,284769.0,165725.0,0.5819629243351628
Badgingarra Solar Farm,WA,-30.3903774,115.5021644,Solar,SWIS,2023-24,40736.0,44.0,0.00108012568735271
Darling Downs Solar Farm,QLD,-27.1170905,150.8946408,Solar,NEM,2023-24,210437.0,620.0,0.0029462499465398194
Dundonnell Wind Farm,VIC,-37.8992405,142.9841108,Wind,NEM,2023-24,879789.0,2556.0,0.0029052420523557354
Childers Solar Farm,QLD,-25.246446,152.2608358,Solar,NEM,2023-24,97246.0,276.0,0.0028381630092754457
Nevertire Solar Farm,NSW,-31.8370998,147.7179629,Solar,NEM,2023-24,244086.0,565.0,0.0023147579131945297
Susan River Solar Farm,QLD,-25.412503,152.7727478,Solar,NEM,2023-24,133683.0,361.0,0.0027004181533927278
Bungala One Solar Farm,SA,-32.4155509,137.8398439,Solar,NEM,2023-24,211796.0,14.0,6.610134280156377e-05
Finley Solar Farm,NSW,-35.6446552,145.5780957,Solar,NEM,2023-24,272477.0,843.0,0.0030938391130260535
Oakey 2 Solar Farm,QLD,-27.111009,152.9494531,Solar,NEM,2023-24,99536.0,0.0,0.0
HUGHENDEN SOLAR FARM,QLD,-20.8422448,144.2002892,Solar,NEM,2023-24,27393.0,376.0,0.013726134413901362
Maryrorough Solar Farm,QLD,-27.7121091,151.5448478,Solar,NEM,2023-24,61829.0,107.0,0.001730579501528409
Willogoleche Wind Farm,SA,-33.4168325,138.8440063,Wind,NEM,2023-24,302938.0,207.0,0.0006833081356581214
Bannerton Solar Farm,VIC,-34.73749,142.7992023,Solar,NEM,2023-24,125509.0,0.0,0.0
Lal Lal Wind Farm,VIC,-37.6759746,144.0127983,Wind,NEM,2023-24,470269.0,2405.0,0.005114094273702924
Longreach Solar Farm,QLD,-23.4378387,144.2586898,Solar,NEM,2021-22,32558.0,0.0,0.0
Murra Warra Wind Farm,VIC,-36.4364125,142.24662,Wind,NEM,2022-23,595993.0,733.0,0.0012298802167139548
BULGANA GREEN POWER HUB,VIC,-37.0381632,142.9835582,Wind,NEM,2023-24,517742.0,5631.0,0.010876073411081195
Oakey 1 Solar Farm,QLD,-27.4535965,151.7099829,Solar,NEM,2023-24,43377.0,0.0,0.0
Granville Harbour Wind Farm,TAS,-41.8076932,145.035148,Wind,NEM,2023-24,357236.0,125.0,0.00034990874379961707
Yarranlea Solar Farm,QLD,-27.723365,151.5510408,Solar,NEM,2023-24,204101.0,26.0,0.0001273879108872568
Clermont Solar Farm,QLD,-22.8392872,147.1550176,Solar,NEM,2023-24,160945.0,3492.0,0.021696852962192054
Wemen Solar Farm,VIC,-34.8044645,142.6621851,Solar,NEM,2023-24,121930.0,1436.0,0.011777249241367999
Wild Cattle Hill Wind Farm,TAS,-42.1374457,146.7086966,Wind,NEM,2023-24,456456.0,237.0,0.0005192176244807824
Warradarge Wind Farm,WA,-30.04778,115.3242,Wind,SWIS,2023-24,629934.0,700.0,0.0011112275254232984
Glenrowan West Solar Farm,VIC,-36.515464,146.1667316,Solar,NEM,2023-24,212912.0,603.0,0.0028321560081160293
Berrybank Wind farm,VIC,-37.9763978,143.4871169,Wind,NEM,2023-24,495868.0,1188.0,0.0023957988819605217
Goonumbla Solar Farm,NSW,-32.945,148.0547222,Solar,NEM,2023-24,145624.0,407.0,0.0027948689776410482
Bango Wind Farm,NSW,-34.7541667,148.9638889,Wind,NEM,2023-24,541186.0,1656.0,0.00305994611834009
Sapphire Wind Farm,NSW,-29.6774612,151.350582,Wind,NEM,2023-24,711849.0,2184.0,0.0030680664017228372
Cherry Tree Wind Farm,VIC,-37.8055886,148.0456635,Wind,NEM,2020-21,196655.0,455.0,0.002313696575220564
Wellington Solar Farm,NSW,-32.5542815,148.9515327,Solar,NEM,2023-24,382845.0,1098.0,0.002868001410492497
Yandin Wind Farm,WA,-30.75863,115.59918,Wind,SWIS,2023-24,834082.0,616.0,0.0007385364988094696
MSF,SA,-22.5794758,135.0285854,Solar,NEM,2023-24,11139.0,7.0,0.0006284226591255947
Collector Wind Farm,NSW,-34.9133385,149.4322749,Wind,NEM,2023-24,471048.0,1870.0,0.003969871435607412
Mount Emerald Wind Farm,QLD,-17.2038889,145.4061111,Wind,NEM,2023-24,533076.0,968.0,0.0018158761602473192
Merredin Solar Farm,WA,-31.4589545,118.2760425,Solar,SWIS,2023-24,245221.0,453.0,0.00184731323989381
Bomen Solar Farm,NSW,-35.0816667,147.4177778,Solar,NEM,2022-23,195470.0,626.0,0.003202537473781143
Sunraysia Solar Farm,NSW,-34.1376922,142.1408963,Solar,NEM,2023-24,428212.0,3432.0,0.008014721679915555
Warwick Solar Farm,QLD,-28.1815683,152.0732657,Solar,NEM,2020-21,20398.0,405.0,0.019854887734091577
YATPOOL SOLAR FARM,VIC,-34.3581983,142.2144347,Solar,NEM,2023-24,128062.0,361.0,0.0028189470725117523
Molong Solar Farm,NSW,-33.0923817,148.8638613,Solar,NEM,2023-24,31963.0,495.0,0.015486656446516284
Beryl Solar Farm,NSW,-32.3430231,149.4431163,Solar,NEM,2023-24,192828.0,615.0,0.003189370838260004
Manildra Solar Farm,NSW,-33.1845889,148.6929585,Solar,NEM,2023-24,47546.0,169.0,0.003554452530181298
Grand Central Shopping Centre Solar Farm,QLD,-27.5617447,151.9510421,Solar,Off-grid,2023-24,1246.0,0.0,0.0
Logan Hyperdome Solar Farm,QLD,-27.6568339,153.1713587,Solar,Off-grid,2023-24,6034.0,0.0,0.0
Robina Shopping Centre Solar Farm,QLD,-28.0574697,153.3943897,Solar,Off-grid,2023-24,6518.0,0.0,0.0
Virtual Power Plant,VIC,-37.7616302,145.0256561,Solar,Off-grid,2023-24,2450.0,0.0,0.0
Ferguson Wind Farm,VIC,-38.6304238,143.5282806,Wind,NEM,2021-22,46984.0,54.0,0.0011493274306146773
Maroona Wind Farm,VIC,-37.4224565,142.8464382,Wind,NEM,2023-24,22549.0,24.0,0.00106434875160761
Corowa Solar Farm,NSW,-35.9995747,146.3906094,Solar,NEM,2023-24,61769.0,135.0,0.0021855623370946593
Junee Solar Farm,NSW,-34.8150257,147.672675,Solar,NEM,2023-24,57854.0,200.0,0.0034569779099111555
Wagga Wagga North Solar Farm,NSW,-35.0782237,147.4151016,Solar,NEM,2023-24,81929.0,269.0,0.0032833306887671034
Sebastopol Solar Farm,NSW,-34.6093863,147.5553293,Solar,NEM,2023-24,180287.0,17.0,9.429409774415237e-05
Karratha Solar Farm,WA,-20.7370067,116.8478592,Solar,NEM,2023-24,850.0,2.0,0.002352941176470588
Stockyard Wind Farm,VIC,-36.5366583,145.9902412,Wind,NEM,2023-24,1571883.0,4045.0,0.002573346744000667
Winton Solar Farm,VIC,-36.5197855,146.0931149,Solar,NEM,2023-24,147966.0,33.0,0.00022302420826406067
Mortlake South Wind Farm,VIC,-38.1214834,142.811485,Wind,NEM,2023-24,283153.0,1330.0,0.0046971072176526475
Coopers Gap Wind Farm,QLD,-26.7623584,151.5000674,Wind,NEM,2023-24,1285781.0,1197.0,0.0009309516939509917
Dugald River Solar Farm,QLD,-19.9904063,140.4068137,Solar,Mt Isa,2023-24,141825.0,0.0,0.0
Kiata Wind Farm,VIC,-36.363836,141.7835527,Wind,NEM,2023-24,101050.0,414.0,0.0040969816922315685
Jabiru Power Station,NT,-12.6738286,132.8365938,Diesel,Off-grid,2023-24,13897.0,4960.0,0.35691156364683024
Cohuna Solar Farm,VIC,-35.80826,144.2200068,Solar,NEM,2023-24,28219.0,14.0,0.0004961196357064389
Berrybank 2 Wind farm,VIC,-38.1474602,145.2887805,Wind,NEM,2023-24,230661.0,1011.0,0.004383055653101304
Clarke Creek Wind Farm,QLD,-22.72562,149.3120589,Wind,NEM,2023-24,1542.0,13214.0,8.569390402075227
Hydro Power Station - Bastyan,TAS,-41.73502,145.5315863,Hydro,NEM,2023-24,268278.0,39.0,0.00014537159215440699
Hydro Power Station - Catagunya,TAS,-42.4385556,146.5620244,Hydro,NEM,2023-24,188179.0,45.0,0.000239134016016665
Hydro Power Station - Cethana,TAS,-41.4765846,146.1616963,Hydro,NEM,2023-24,255848.0,720.0,0.002814170913980176
Hydro Power Station - Cluny,TAS,-42.5064415,146.6810463,Hydro,NEM,2023-24,69494.0,13.0,0.00018706650933893575
Hydro Power Station - Devils Gate,TAS,-41.3504391,146.263429,Hydro,NEM,2023-24,180918.0,67.0,0.00037033352126377697
Hydro Power Station - Gordon,TAS,-43.2617003,147.2411439,Hydro,NEM,2023-24,780793.0,100.0,0.00012807491870444536
Hydro Power Station - John Butters,TAS,-42.1548941,145.5345078,Hydro,NEM,2023-24,567268.0,311.0,0.0005482417481684143
