interval_ts,network_region,demand,price
2026-05-14 09:30:00+00:00,NEM,25666.95,124.406
2026-05-14 09:35:00+00:00,NEM,25511.54,123.25
2026-05-14 09:40:00+00:00,NEM,25487.48,125.766
2026-05-14 09:45:00+00:00,NEM,25475.17,118.256
2026-05-14 09:50:00+00:00,NEM,25385.04,123.988
2026-05-14 09:55:00+00:00,NEM,25202.03,123.326
2026-05-14 10:00:00+00:00,NEM,25230.41,117.552
2026-05-14 10:05:00+00:00,NEM,25103.86,117.706
2026-05-14 10:10:00+00:00,NEM,25168.68,113.698
2026-05-14 10:15:00+00:00,NEM,25028.23,111.948
2026-05-14 10:20:00+00:00,NEM,24842.27,107.102
2026-05-14 10:25:00+00:00,NEM,24745.23,104.418
2026-05-14 10:30:00+00:00,NEM,24817.34,104.244
2026-05-14 10:35:00+00:00,NEM,24716.64,115.376
2026-05-14 10:40:00+00:00,NEM,24656.94,117.604
2026-05-14 10:45:00+00:00,NEM,24717.22,123.482
2026-05-14 10:50:00+00:00,NEM,24549.29,118.864
2026-05-14 10:55:00+00:00,NEM,24498.17,116.816
2026-05-14 11:00:00+00:00,NEM,24442.91,112.338
2026-05-14 11:05:00+00:00,NEM,24218.87,115.496
2026-05-14 11:10:00+00:00,NEM,24120.06,114.588
2026-05-14 11:15:00+00:00,NEM,24116.74,114.56
2026-05-14 11:20:00+00:00,NEM,23981.17,113.508
2026-05-14 11:25:00+00:00,NEM,23763.29,96.742
2026-05-14 11:30:00+00:00,NEM,23798.56,96.248
2026-05-14 11:35:00+00:00,NEM,23645.65,95.92
2026-05-14 11:40:00+00:00,NEM,23532.5,94.226
2026-05-14 11:45:00+00:00,NEM,23311.74,94.402
2026-05-14 11:50:00+00:00,NEM,23282.43,88.534
2026-05-14 11:55:00+00:00,NEM,23154.32,93.768
2026-05-14 12:00:00+00:00,NEM,22892.26,87.192
2026-05-14 12:05:00+00:00,NEM,22771.58,93.4
2026-05-14 12:10:00+00:00,NEM,22832.3,103.686
2026-05-14 12:15:00+00:00,NEM,22766.93,98.034
2026-05-14 12:20:00+00:00,NEM,22701.28,101.676
2026-05-14 12:25:00+00:00,NEM,22417.87,90.358
2026-05-14 12:30:00+00:00,NEM,22373.01,96.086
2026-05-14 12:35:00+00:00,NEM,22256.26,98.094
2026-05-14 12:40:00+00:00,NEM,22214.65,91.392
2026-05-14 12:45:00+00:00,NEM,22219.76,92.052
2026-05-14 12:50:00+00:00,NEM,22060.55,86.94
2026-05-14 12:55:00+00:00,NEM,21877.54,80.034
2026-05-14 13:00:00+00:00,NEM,21749.94,77.812
2026-05-14 13:05:00+00:00,NEM,21673.03,77.322
2026-05-14 13:10:00+00:00,NEM,21703.89,81.366
2026-05-14 13:15:00+00:00,NEM,21644.73,79.144
2026-05-14 13:20:00+00:00,NEM,21567.82,78.064
2026-05-14 13:25:00+00:00,NEM,21440.89,75.85
2026-05-14 13:30:00+00:00,NEM,21412.87,76.562
2026-05-14 13:35:00+00:00,NEM,21283.55,80.364
2026-05-14 13:40:00+00:00,NEM,21332.86,84.286
2026-05-14 13:45:00+00:00,NEM,21206.04,76.958
2026-05-14 13:50:00+00:00,NEM,21118.46,75.126
2026-05-14 13:55:00+00:00,NEM,20937.47,71.11
2026-05-14 14:00:00+00:00,NEM,20834.0,62.774
2026-05-14 14:05:00+00:00,NEM,20770.23,62.39
2026-05-14 14:10:00+00:00,NEM,20702.68,72.08
2026-05-14 14:15:00+00:00,NEM,20692.16,66.948
2026-05-14 14:20:00+00:00,NEM,20748.46,71.682
2026-05-14 14:25:00+00:00,NEM,20533.57,64.21
2026-05-14 14:30:00+00:00,NEM,20581.69,72.096
2026-05-14 14:35:00+00:00,NEM,20547.96,74.83
2026-05-14 14:40:00+00:00,NEM,20351.13,59.744
2026-05-14 14:45:00+00:00,NEM,20339.18,57.636
2026-05-14 14:50:00+00:00,NEM,20233.46,56.896
2026-05-14 14:55:00+00:00,NEM,20143.28,58.926
2026-05-14 15:00:00+00:00,NEM,20131.02,57.73
2026-05-14 15:05:00+00:00,NEM,20033.78,78.512
2026-05-14 15:10:00+00:00,NEM,20095.4,70.602
2026-05-14 15:15:00+00:00,NEM,19862.16,59.186
2026-05-14 15:20:00+00:00,NEM,19913.07,71.048
2026-05-14 15:25:00+00:00,NEM,19827.75,63.57
2026-05-14 15:30:00+00:00,NEM,19724.97,59.402
2026-05-14 15:35:00+00:00,NEM,19643.37,64.676
2026-05-14 15:40:00+00:00,NEM,19550.73,60.912
2026-05-14 15:45:00+00:00,NEM,19436.91,68.592
2026-05-14 15:50:00+00:00,NEM,19472.25,56.532
2026-05-14 15:55:00+00:00,NEM,19325.95,53.168
2026-05-14 16:00:00+00:00,NEM,19213.02,57.218
2026-05-14 16:05:00+00:00,NEM,19315.43,72.77
2026-05-14 16:10:00+00:00,NEM,19233.38,55.416
2026-05-14 16:15:00+00:00,NEM,19160.67,58.192
2026-05-14 16:20:00+00:00,NEM,19097.51,55.19
2026-05-14 16:25:00+00:00,NEM,18999.35,62.894
2026-05-14 16:30:00+00:00,NEM,19010.62,54.912
2026-05-14 16:35:00+00:00,NEM,19072.74,83.48
2026-05-14 16:40:00+00:00,NEM,19050.0,53.22
2026-05-14 16:45:00+00:00,NEM,18964.67,65.926
2026-05-14 16:50:00+00:00,NEM,18925.71,54.674
2026-05-14 16:55:00+00:00,NEM,18864.77,62.322
2026-05-14 17:00:00+00:00,NEM,18841.75,47.81
2026-05-14 17:05:00+00:00,NEM,18849.28,55.868
2026-05-14 17:10:00+00:00,NEM,18951.03,50.932
2026-05-14 17:15:00+00:00,NEM,18916.33,59.536
2026-05-14 17:20:00+00:00,NEM,18860.72,49.538
2026-05-14 17:25:00+00:00,NEM,18876.63,49.88
2026-05-14 17:30:00+00:00,NEM,18887.24,51.132
2026-05-14 17:35:00+00:00,NEM,18819.03,54.006
2026-05-14 17:40:00+00:00,NEM,18944.2,56.566
2026-05-14 17:45:00+00:00,NEM,18976.99,44.126
2026-05-14 17:50:00+00:00,NEM,18829.23,52.278
2026-05-14 17:55:00+00:00,NEM,18829.0,53.7
2026-05-14 18:00:00+00:00,NEM,18834.66,54.064
2026-05-14 18:05:00+00:00,NEM,18894.56,49.158
2026-05-14 18:10:00+00:00,NEM,18999.54,62.664
2026-05-14 18:15:00+00:00,NEM,19060.25,61.524
2026-05-14 18:20:00+00:00,NEM,18971.63,63.804
2026-05-14 18:25:00+00:00,NEM,18989.15,57.478
2026-05-14 18:30:00+00:00,NEM,19065.69,57.502
2026-05-14 18:35:00+00:00,NEM,19044.28,54.852
2026-05-14 18:40:00+00:00,NEM,19082.09,55.548
2026-05-14 18:45:00+00:00,NEM,19257.32,62.412
2026-05-14 18:50:00+00:00,NEM,19291.59,63.674
2026-05-14 18:55:00+00:00,NEM,19255.47,63.756
2026-05-14 19:00:00+00:00,NEM,19342.82,64.01
2026-05-14 19:05:00+00:00,NEM,19354.15,55.42
2026-05-14 19:10:00+00:00,NEM,19626.46,57.922
2026-05-14 19:15:00+00:00,NEM,19730.24,61.132
2026-05-14 19:20:00+00:00,NEM,19850.93,58.342
2026-05-14 19:25:00+00:00,NEM,19888.08,70.254
2026-05-14 19:30:00+00:00,NEM,20020.07,70.656
2026-05-14 19:35:00+00:00,NEM,20139.29,63.114
2026-05-14 19:40:00+00:00,NEM,20269.98,66.46
2026-05-14 19:45:00+00:00,NEM,20403.52,63.616
2026-05-14 19:50:00+00:00,NEM,20653.2,67.458
2026-05-14 19:55:00+00:00,NEM,20782.69,64.872
2026-05-14 20:00:00+00:00,NEM,20916.79,77.964
2026-05-14 20:05:00+00:00,NEM,21091.58,68.398
2026-05-14 20:10:00+00:00,NEM,21340.88,69.394
2026-05-14 20:15:00+00:00,NEM,21750.96,72.544
2026-05-14 20:20:00+00:00,NEM,21940.02,78.226
2026-05-14 20:25:00+00:00,NEM,22190.39,75.734
2026-05-14 20:30:00+00:00,NEM,22343.85,77.59
2026-05-14 20:35:00+00:00,NEM,22618.44,84.254
2026-05-14 20:40:00+00:00,NEM,22795.8,73.808
2026-05-14 20:45:00+00:00,NEM,23024.78,78.934
2026-05-14 20:50:00+00:00,NEM,23140.71,77.722
2026-05-14 20:55:00+00:00,NEM,23449.64,88.16
2026-05-14 21:00:00+00:00,NEM,23462.27,87.204
2026-05-14 21:05:00+00:00,NEM,23663.35,87.614
2026-05-14 21:10:00+00:00,NEM,23915.34,90.038
2026-05-14 21:15:00+00:00,NEM,24007.15,93.67
2026-05-14 21:20:00+00:00,NEM,24128.05,91.446
2026-05-14 21:25:00+00:00,NEM,24174.88,92.632
2026-05-14 21:30:00+00:00,NEM,24262.8,92.066
2026-05-14 21:35:00+00:00,NEM,24181.93,72.03
2026-05-14 21:40:00+00:00,NEM,24028.63,56.216
2026-05-14 21:45:00+00:00,NEM,24111.94,60.136
2026-05-14 21:50:00+00:00,NEM,23888.54,51.584
2026-05-14 21:55:00+00:00,NEM,23831.34,47.808
2026-05-14 22:00:00+00:00,NEM,23578.08,45.646
2026-05-14 22:05:00+00:00,NEM,23494.4,49.596
2026-05-14 22:10:00+00:00,NEM,23313.21,50.002
2026-05-14 22:15:00+00:00,NEM,23298.29,49.556
2026-05-14 22:20:00+00:00,NEM,23132.32,46.964
2026-05-14 22:25:00+00:00,NEM,22818.91,38.294
2026-05-14 22:30:00+00:00,NEM,22471.87,40.872
2026-05-14 22:35:00+00:00,NEM,22391.14,38.42
2026-05-14 22:40:00+00:00,NEM,22203.43,36.186
2026-05-14 22:45:00+00:00,NEM,21957.18,38.536
2026-05-14 22:50:00+00:00,NEM,21711.26,31.154
2026-05-14 22:55:00+00:00,NEM,21624.99,34.128
2026-05-14 23:00:00+00:00,NEM,21457.0,29.558
2026-05-14 23:05:00+00:00,NEM,21266.3,30.916
2026-05-14 23:10:00+00:00,NEM,21128.08,34.764
2026-05-14 23:15:00+00:00,NEM,21095.02,47.546
2026-05-14 23:20:00+00:00,NEM,20820.76,21.626
2026-05-14 23:25:00+00:00,NEM,20669.72,49.952
2026-05-14 23:30:00+00:00,NEM,20518.72,20.908
2026-05-14 23:35:00+00:00,NEM,20204.23,38.786
2026-05-14 23:40:00+00:00,NEM,20087.01,19.04
2026-05-14 23:45:00+00:00,NEM,20020.14,53.574
2026-05-14 23:50:00+00:00,NEM,19733.31,23.082
2026-05-14 23:55:00+00:00,NEM,19455.79,23.256
2026-05-15 00:00:00+00:00,NEM,19181.92,38.306
2026-05-15 00:05:00+00:00,NEM,19100.63,22.268
2026-05-15 00:10:00+00:00,NEM,19115.0,27.39
2026-05-15 00:15:00+00:00,NEM,18936.58,20.366
2026-05-15 00:20:00+00:00,NEM,18832.04,40.702
2026-05-15 00:25:00+00:00,NEM,18672.83,20.772
2026-05-15 00:30:00+00:00,NEM,18493.46,41.064
2026-05-15 00:35:00+00:00,NEM,18417.28,24.83
2026-05-15 00:40:00+00:00,NEM,18512.11,21.19
2026-05-15 00:45:00+00:00,NEM,18300.59,20.352
2026-05-15 00:50:00+00:00,NEM,18317.44,19.278
2026-05-15 00:55:00+00:00,NEM,18314.09,20.122
2026-05-15 01:00:00+00:00,NEM,18312.53,23.2
2026-05-15 01:05:00+00:00,NEM,18250.21,23.436
2026-05-15 01:10:00+00:00,NEM,18660.8,19.326
2026-05-15 01:15:00+00:00,NEM,18686.78,19.876
2026-05-15 01:20:00+00:00,NEM,18602.2,19.77
2026-05-15 01:25:00+00:00,NEM,18729.8,18.132
2026-05-15 01:30:00+00:00,NEM,18828.43,24.014
2026-05-15 01:35:00+00:00,NEM,18632.8,26.682
2026-05-15 01:40:00+00:00,NEM,18737.64,24.222
2026-05-15 01:45:00+00:00,NEM,18633.92,26.238
2026-05-15 01:50:00+00:00,NEM,18568.35,28.304
2026-05-15 01:55:00+00:00,NEM,18651.6,21.632
2026-05-15 02:00:00+00:00,NEM,18616.61,46.094
2026-05-15 02:05:00+00:00,NEM,18528.55,35.816
2026-05-15 02:10:00+00:00,NEM,18585.32,50.484
2026-05-15 02:15:00+00:00,NEM,18433.42,35.314
2026-05-15 02:20:00+00:00,NEM,18373.45,48.69
2026-05-15 02:25:00+00:00,NEM,18507.74,54.462
2026-05-15 02:30:00+00:00,NEM,18265.08,44.654
2026-05-15 02:35:00+00:00,NEM,18345.31,43.13
2026-05-15 02:40:00+00:00,NEM,18447.5,49.116
2026-05-15 02:45:00+00:00,NEM,18539.1,48.746
2026-05-15 02:50:00+00:00,NEM,18453.08,43.524
2026-05-15 02:55:00+00:00,NEM,18498.11,41.166
2026-05-15 03:00:00+00:00,NEM,18475.45,34.382
2026-05-15 03:05:00+00:00,NEM,18422.43,35.86
2026-05-15 03:10:00+00:00,NEM,18525.47,34.57
2026-05-15 03:15:00+00:00,NEM,18472.26,28.314
2026-05-15 03:20:00+00:00,NEM,18523.44,24.882
2026-05-15 03:25:00+00:00,NEM,18622.91,27.762
2026-05-15 03:30:00+00:00,NEM,18472.7,31.4
2026-05-15 03:35:00+00:00,NEM,18549.04,29.186
2026-05-15 03:40:00+00:00,NEM,18761.12,29.814
2026-05-15 03:45:00+00:00,NEM,18797.01,30.162
2026-05-15 03:50:00+00:00,NEM,18777.51,29.852
2026-05-15 03:55:00+00:00,NEM,18617.63,29.132
2026-05-15 04:00:00+00:00,NEM,18652.97,28.506
2026-05-15 04:05:00+00:00,NEM,18707.85,28.964
2026-05-15 04:10:00+00:00,NEM,18836.17,30.162
2026-05-15 04:15:00+00:00,NEM,18832.97,33.566
2026-05-15 04:20:00+00:00,NEM,18840.18,30.168
2026-05-15 04:25:00+00:00,NEM,18929.57,30.14
2026-05-15 04:30:00+00:00,NEM,19115.38,30.068
2026-05-15 04:35:00+00:00,NEM,19236.76,29.336
2026-05-15 04:40:00+00:00,NEM,19377.02,29.582
2026-05-15 04:45:00+00:00,NEM,19393.18,28.754
2026-05-15 04:50:00+00:00,NEM,19659.24,33.684
2026-05-15 04:55:00+00:00,NEM,19831.4,31.354
2026-05-15 05:00:00+00:00,NEM,19969.9,29.998
2026-05-15 05:05:00+00:00,NEM,20141.36,29.36
2026-05-15 05:10:00+00:00,NEM,20232.5,30.316
2026-05-15 05:15:00+00:00,NEM,20507.7,37.024
2026-05-15 05:20:00+00:00,NEM,20769.49,44.428
2026-05-15 05:25:00+00:00,NEM,20889.28,43.85
2026-05-15 05:30:00+00:00,NEM,21183.93,40.634
2026-05-15 05:35:00+00:00,NEM,21283.07,37.744
2026-05-15 05:40:00+00:00,NEM,21544.53,47.338
2026-05-15 05:45:00+00:00,NEM,21805.95,57.624
2026-05-15 05:50:00+00:00,NEM,22065.34,62.92
2026-05-15 05:55:00+00:00,NEM,22128.53,62.364
2026-05-15 06:00:00+00:00,NEM,22459.57,73.374
2026-05-15 06:05:00+00:00,NEM,22533.78,58.844
2026-05-15 06:10:00+00:00,NEM,22864.27,84.038
2026-05-15 06:15:00+00:00,NEM,22989.05,81.788
2026-05-15 06:20:00+00:00,NEM,23176.94,81.704
2026-05-15 06:25:00+00:00,NEM,23437.18,88.398
2026-05-15 06:30:00+00:00,NEM,23737.72,90.202
2026-05-15 06:35:00+00:00,NEM,23957.53,84.324
2026-05-15 06:40:00+00:00,NEM,24116.74,83.976
2026-05-15 06:45:00+00:00,NEM,24192.32,82.542
2026-05-15 06:50:00+00:00,NEM,24298.4,83.976
2026-05-15 06:55:00+00:00,NEM,24559.73,88.466
2026-05-15 07:00:00+00:00,NEM,24657.06,85.134
2026-05-15 07:05:00+00:00,NEM,24832.54,81.838
2026-05-15 07:10:00+00:00,NEM,24691.85,81.522
2026-05-15 07:15:00+00:00,NEM,24930.15,80.342
2026-05-15 07:20:00+00:00,NEM,25025.18,80.706
2026-05-15 07:25:00+00:00,NEM,25314.01,82.11
2026-05-15 07:30:00+00:00,NEM,25483.08,84.434
2026-05-15 07:35:00+00:00,NEM,25478.81,81.92
2026-05-15 07:40:00+00:00,NEM,25585.61,80.792
2026-05-15 07:45:00+00:00,NEM,25580.24,81.636
2026-05-15 07:50:00+00:00,NEM,25619.98,81.16
2026-05-15 07:55:00+00:00,NEM,25658.4,79.478
2026-05-15 08:00:00+00:00,NEM,25625.28,81.308
2026-05-15 08:05:00+00:00,NEM,25520.04,80.354
2026-05-15 08:10:00+00:00,NEM,25391.04,77.804
2026-05-15 08:15:00+00:00,NEM,25407.55,75.442
2026-05-15 08:20:00+00:00,NEM,25410.17,75.378
2026-05-15 08:25:00+00:00,NEM,25467.49,70.336
2026-05-15 08:30:00+00:00,NEM,25347.89,70.182
2026-05-15 08:35:00+00:00,NEM,25296.04,77.144
2026-05-15 08:40:00+00:00,NEM,25095.68,70.272
2026-05-15 08:45:00+00:00,NEM,25013.78,76.452
2026-05-15 08:50:00+00:00,NEM,24926.03,76.064
2026-05-15 08:55:00+00:00,NEM,24932.24,76.386
2026-05-15 09:00:00+00:00,NEM,24799.76,69.368
2026-05-15 09:05:00+00:00,NEM,24760.85,70.676
2026-05-15 09:10:00+00:00,NEM,24710.92,78.042
2026-05-15 09:15:00+00:00,NEM,24475.32,69.376
2026-05-15 09:20:00+00:00,NEM,24452.99,78.638
2026-05-15 09:25:00+00:00,NEM,24456.74,80.604
2026-05-15 09:30:00+00:00,NEM,24282.08,69.702
2026-05-15 09:35:00+00:00,NEM,24200.34,69.706
2026-05-15 09:40:00+00:00,NEM,24204.52,76.568
2026-05-15 09:45:00+00:00,NEM,24139.78,77.492
2026-05-15 09:50:00+00:00,NEM,24037.32,78.458
2026-05-15 09:55:00+00:00,NEM,23896.04,76.124
2026-05-15 10:00:00+00:00,NEM,23901.03,72.716
2026-05-15 10:05:00+00:00,NEM,23808.49,73.044
2026-05-15 10:10:00+00:00,NEM,23828.68,75.698
2026-05-15 10:15:00+00:00,NEM,23695.07,77.146
2026-05-15 10:20:00+00:00,NEM,23581.54,77.3
2026-05-15 10:25:00+00:00,NEM,23581.91,74.498
2026-05-15 10:30:00+00:00,NEM,23637.19,77.598
2026-05-15 10:35:00+00:00,NEM,23444.73,73.476
2026-05-15 10:40:00+00:00,NEM,23663.21,77.948
2026-05-15 10:45:00+00:00,NEM,23628.55,78.194
2026-05-15 10:50:00+00:00,NEM,23406.45,73.624
2026-05-15 10:55:00+00:00,NEM,23377.09,73.184
2026-05-15 11:00:00+00:00,NEM,23297.78,73.47
2026-05-15 11:05:00+00:00,NEM,23052.1,73.854
2026-05-15 11:10:00+00:00,NEM,23264.37,78.552
2026-05-15 11:15:00+00:00,NEM,23047.04,73.352
2026-05-15 11:20:00+00:00,NEM,23024.39,73.084
2026-05-15 11:25:00+00:00,NEM,22972.64,73.194
2026-05-15 11:30:00+00:00,NEM,22942.75,73.486
2026-05-15 11:35:00+00:00,NEM,22840.52,77.832
2026-05-15 11:40:00+00:00,NEM,22714.71,78.052
2026-05-15 11:45:00+00:00,NEM,22634.12,77.692
2026-05-15 11:50:00+00:00,NEM,22434.07,76.338
2026-05-15 11:55:00+00:00,NEM,22360.55,73.686
2026-05-15 12:00:00+00:00,NEM,22269.72,72.502
2026-05-15 12:05:00+00:00,NEM,22056.94,72.476
2026-05-15 12:10:00+00:00,NEM,22222.1,72.214
2026-05-15 12:15:00+00:00,NEM,22138.93,74.306
2026-05-15 12:20:00+00:00,NEM,22015.82,73.176
2026-05-15 12:25:00+00:00,NEM,21914.59,75.01
2026-05-15 12:30:00+00:00,NEM,21877.92,74.564
2026-05-15 12:35:00+00:00,NEM,21787.1,74.948
2026-05-15 12:40:00+00:00,NEM,21504.92,72.792
2026-05-15 12:45:00+00:00,NEM,21496.75,72.93
2026-05-15 12:50:00+00:00,NEM,21501.05,73.716
2026-05-15 12:55:00+00:00,NEM,21413.8,73.79
2026-05-15 13:00:00+00:00,NEM,21291.34,72.844
2026-05-15 13:05:00+00:00,NEM,21166.04,72.642
2026-05-15 13:10:00+00:00,NEM,21299.48,73.932
2026-05-15 13:15:00+00:00,NEM,21293.12,73.618
2026-05-15 13:20:00+00:00,NEM,21062.85,68.012
2026-05-15 13:25:00+00:00,NEM,21130.25,72.988
2026-05-15 13:30:00+00:00,NEM,21040.82,73.024
2026-05-15 13:35:00+00:00,NEM,20929.21,68.158
2026-05-15 13:40:00+00:00,NEM,20986.5,72.418
2026-05-15 13:45:00+00:00,NEM,20894.41,72.938
2026-05-15 13:50:00+00:00,NEM,20762.75,67.114
2026-05-15 13:55:00+00:00,NEM,20695.65,49.602
2026-05-15 14:00:00+00:00,NEM,20539.04,51.718
2026-05-15 14:05:00+00:00,NEM,20467.2,63.184
2026-05-15 14:10:00+00:00,NEM,20367.49,68.468
2026-05-15 14:15:00+00:00,NEM,20337.47,56.528
2026-05-15 14:20:00+00:00,NEM,20351.99,71.018
2026-05-15 14:25:00+00:00,NEM,20353.53,75.458
2026-05-15 14:30:00+00:00,NEM,20201.37,75.928
2026-05-15 14:35:00+00:00,NEM,20174.0,79.032
2026-05-15 14:40:00+00:00,NEM,20135.76,79.012
2026-05-15 14:45:00+00:00,NEM,20055.42,72.622
2026-05-15 14:50:00+00:00,NEM,20006.96,71.874
2026-05-15 14:55:00+00:00,NEM,19835.35,54.49
2026-05-15 15:00:00+00:00,NEM,19744.04,49.97
2026-05-15 15:05:00+00:00,NEM,19693.01,58.822
2026-05-15 15:10:00+00:00,NEM,19732.3,83.284
2026-05-15 15:15:00+00:00,NEM,19661.73,57.666
2026-05-15 15:20:00+00:00,NEM,19401.5,51.586
2026-05-15 15:25:00+00:00,NEM,19374.68,51.114
2026-05-15 15:30:00+00:00,NEM,19286.59,50.41
2026-05-15 15:35:00+00:00,NEM,19232.67,57.544
2026-05-15 15:40:00+00:00,NEM,19197.7,56.86
2026-05-15 15:45:00+00:00,NEM,18964.48,49.886
2026-05-15 15:50:00+00:00,NEM,18971.95,50.384
2026-05-15 15:55:00+00:00,NEM,18840.84,50.252
2026-05-15 16:00:00+00:00,NEM,18716.77,46.46
2026-05-15 16:05:00+00:00,NEM,18841.44,51.97
2026-05-15 16:10:00+00:00,NEM,18950.53,51.002
2026-05-15 16:15:00+00:00,NEM,18728.1,43.186
2026-05-15 16:20:00+00:00,NEM,18715.51,40.462
2026-05-15 16:25:00+00:00,NEM,18720.92,46.616
2026-05-15 16:30:00+00:00,NEM,18644.42,40.79
2026-05-15 16:35:00+00:00,NEM,18705.88,52.452
2026-05-15 16:40:00+00:00,NEM,18448.7,46.476
2026-05-15 16:45:00+00:00,NEM,18498.36,43.268
2026-05-15 16:50:00+00:00,NEM,18522.94,48.45
2026-05-15 16:55:00+00:00,NEM,18576.12,48.382
2026-05-15 17:00:00+00:00,NEM,18449.84,40.846
2026-05-15 17:05:00+00:00,NEM,18437.08,45.084
2026-05-15 17:10:00+00:00,NEM,18264.01,40.84
2026-05-15 17:15:00+00:00,NEM,18363.41,50.074
2026-05-15 17:20:00+00:00,NEM,18330.79,48.67
2026-05-15 17:25:00+00:00,NEM,18203.21,48.346
2026-05-15 17:30:00+00:00,NEM,18081.4,40.866
2026-05-15 17:35:00+00:00,NEM,18086.18,47.186
2026-05-15 17:40:00+00:00,NEM,18162.89,48.336
2026-05-15 17:45:00+00:00,NEM,18053.56,48.988
2026-05-15 17:50:00+00:00,NEM,18087.78,50.104
2026-05-15 17:55:00+00:00,NEM,18141.4,50.29
2026-05-15 18:00:00+00:00,NEM,18053.96,46.672
2026-05-15 18:05:00+00:00,NEM,18069.05,47.072
2026-05-15 18:10:00+00:00,NEM,18207.51,57.378
2026-05-15 18:15:00+00:00,NEM,18215.9,52.842
2026-05-15 18:20:00+00:00,NEM,18227.09,52.59
2026-05-15 18:25:00+00:00,NEM,18258.19,52.434
2026-05-15 18:30:00+00:00,NEM,18063.05,46.766
2026-05-15 18:35:00+00:00,NEM,18114.89,54.992
2026-05-15 18:40:00+00:00,NEM,18297.44,57.17
2026-05-15 18:45:00+00:00,NEM,18100.21,65.688
2026-05-15 18:50:00+00:00,NEM,18144.23,70.334
2026-05-15 18:55:00+00:00,NEM,18162.04,65.778
2026-05-15 19:00:00+00:00,NEM,18202.21,52.466
2026-05-15 19:05:00+00:00,NEM,18232.09,59.048
2026-05-15 19:10:00+00:00,NEM,18273.97,52.386
2026-05-15 19:15:00+00:00,NEM,18301.26,58.344
